id,name,name_en,name_ms,amenity,man_made,shop,tourism,opening_hours,beds,rooms,addr_full,addr_housenumber,addr_street,addr_city,source,adm0_pcode,adm0_name,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,adm4_pcode,adm4_name,name_latin,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10941916434,Selly’s Corner,,,restaurant,,,,,,,,17,Jalan Gereja,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Selly's Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10702194418,Sellzone,,Restoran Hj Nowo,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sellzone,,,,,,,,,,,,,,,,,,,,,,,,,,
way/674873557,Seng Lee Claypot Bak Kut Teh,Seng Lee Claypot Bak Kut Teh,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seng Lee Claypot Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4476544302,Senga Dining,Senga Dining,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Senga Dining,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8947779545,Sentul Ah Yap Hokkien Mee & Seafood,Sentul Ah Yap Hokkien Mee & Seafood,,restaurant,,,,Mo-Su 11:00-22:30,,,,744,Jalan Sentul,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sentul Ah Yap Hokkien Mee & Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13356838667,Seoul Garden,Seoul Garden,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seoul Garden,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13159873506,Seoul Jinsot Korean BBQ,,,restaurant,,,,Mo-Su 11:30-24:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seoul Jinsot Korean BBQ,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10744642277,Seoul Korea,,,restaurant,,,,Mo-Su 12:00-22:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seoul Korea,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9918521683,Sepiring,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sepiring,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12076280967,Seputeh Corner,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seputeh Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
way/857749335,Sera by Aposto,,,restaurant,,,,Tues - Sun 5.30pm - 11pm,,,,38A,Lorong Rahim Kajai 14,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sera by Aposto,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9870043789,Serai,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Serai,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12313144884,Seri Siantan Kitchen,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seri Siantan Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11264022218,Seri Tanjak,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seri Tanjak,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12160338317,Seven Cafe,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Seven Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9800941947,Sg Ganesh Curry House,Sg Ganesh Curry House,,restaurant,,,,,,,,,Jalan Ipoh,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sg Ganesh Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10239474842,Shaan Xi Noodle House,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shaan Xi Noodle House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7079772487,Shabu Gion,,,restaurant,,,,18:00-23:00,,,,48,Jalan SS 21/62,Petaling Jaya,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shabu Gion,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1488309464,Shanar Curry House,,,restaurant,,,,,,,,388,Jalan 5/59,Petaling Jaya,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shanar Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3085899866,Sharfudeen,,,restaurant,,,,Mo-Sa 07:00-22:00,,,,,,Petaling Jaya,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sharfudeen,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10239474770,Sharing,,,restaurant,,,,Mo-Su 11:00-21:30,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sharing,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11587383845,Shawarma,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shawarma,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7426090298,Shawarma on the way,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shawarma on the way,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12198559849,Shawarma Street,,,restaurant,,,,,,,,,,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shawarma Street,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11965812433,Shen Kee Bak Kut Teh,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shen Kee Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11585761943,Shhhbuuuleee,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shhhbuuuleee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2885502525,Shi Zhi Jia,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shi Zhi Jia,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3090022634,Shiang Hee,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shiang Hee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11118880692,Shiha Zikir Nasi Ayam,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shiha Zikir Nasi Ayam,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10102535085,Shin Ong Lai,,,restaurant,,,,,,,,6,Lorong Tiong Nam 3,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shin Ong Lai,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1546903136,Shin Zushi,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shin Zushi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10080943638,Shokal Sondha,,,restaurant,,,,,,,,120E,Lorong Chow Kit 4,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shokal Sondha,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13684810561,Shu Daxia Hot Pot,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shu Daxia Hot Pot,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2885502524,Shuang Siew,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shuang Siew,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11074435832,Shugo Sushi Bar,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shugo Sushi Bar,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8946448697,Shun Moon Restaurant,Shun Moon Restaurant,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shun Moon Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1821479068,Shuruti Box,,,restaurant,,,,Mo-Su 08:00-1:00,,,,18,Jalan Telawi 2,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Shuruti Box,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12218173329,Si Si Nan Cun,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Si Si Nan Cun,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11655732605,Sichuan Kitchen,Sichuan Kitchen,,restaurant,,,,Mo-Su 12:00-22:00,,,,Level 1,"Four Points by Sheraton Kuala Lumpur, City Centre. Corner of Jalan Sultan Ismail & Jalan Ampang",Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sichuan Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11429078932,Sik Thong Ba,,,restaurant,,,,,,,,6,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sik Thong Ba,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1865416780,Simon's Delights,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simon's Delights,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10199618598,Simple Life,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simple Life,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9948626617,Simple Life,,,restaurant,,,,Mo-Su 10:00-22:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simple Life,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13417526611,Simple Life Healthy Vegetarian Restaurant,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simple Life Healthy Vegetarian Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11977996187,Simply Chicken,,,restaurant,,,,,,,,L4-47,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simply Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13599802429,Simply Thai,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Simply Thai,,,,,,,,,,,,,,,,,,,,,,,,,,
way/579658287,Sin Choi Wah Restaurant,Sin Choi Wah Restaurant,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sin Choi Wah Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5130414722,Sin Kiew Yee Shin Kee Beef Noodles,Sin Kiew Yee Shin Kee Beef Noodles,,restaurant,,,,Th-Tu 10:30-16:30; We closed,,,,,Jalan Tun Tan Cheng Lock,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sin Kiew Yee Shin Kee Beef Noodles,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12601221639,Sin Teck Wah,Sin Teck Wah,Sin Teck Wah,restaurant,,,,Mo-Su 11:00-22:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sin Teck Wah,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13780591508,Since Then,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Since Then,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10752679816,Singgang Klasik,,Singgang Klasik,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Singgang Klasik,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5276276975,Singh Chapati House,Singh Chapati House,,restaurant,,,,10:00-23:30,,,,55,Jalan Thambipillay,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Singh Chapati House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12876438902,Sister Chicken Rice,Sister Chicken Rice,,restaurant,,,,,,,,3,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sister Chicken Rice,,,,,,,,,,,,,,,,,,,,,,,,,,
way/792409594,Sisters Place,,,restaurant,,,,,,,,4,Persiaran Zaaba,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sisters Place,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4426355990,Sithique Nasi Kandar,,,restaurant,,,,Mo-Su 08:00-08:30,,,,,Tun Sambathan,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sithique Nasi Kandar,,,,,,,,,,,,,,,,,,,,,,,,,,
node/8364317155,Sithique Nasi Kandar Pulau Pinang,,Sithique Nasi Kandar Pulau Pinang,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sithique Nasi Kandar Pulau Pinang,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6166223664,Sithique Nasi Kandar Pulau Pinang,,,restaurant,,,,,,,,293&295,Jalan Tuanku Abdul Rahman,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sithique Nasi Kandar Pulau Pinang,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5105137225,Siu Siu Seputeh,Siu Siu Seputeh,,restaurant,,,,Tu-Su 11:00-22:00,,,,,Lorong Yed Putra Kiri,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Siu Siu Seputeh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1649997395,Siu Siu Sungai Besi,Siu Siu Sungai Besi,Siu Siu Sungai Besi,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Siu Siu Sungai Besi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5269923228,Six Inch,Six Inch,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Six Inch,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6776516585,Skoozi,Skoozi,Skoozi,restaurant,,,,Mo-Fr 07:30-19:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Skoozi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12218173327,Smores,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Smores,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13197079340,Snooze @ Kepong’gi Square,,,restaurant,,,,Mo-Su 08:00-01:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Snooze @ Kepong'gi Square,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12570784001,SOI 55 THAI KITCHEN (Yap Kwan Seng),,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,SOI 55 THAI KITCHEN (Yap Kwan Seng),,,,,,,,,,,,,,,,,,,,,,,,,,
node/12514238007,Sol,,,restaurant,,,,Mo-Su 12:00-02:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sol,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5060047921,Son In Bak Kut Teh,Son In Bak Kut Teh,,restaurant,,,,Mo-Su 12:00-20:00,,,,,Jalan Sultan Azlan Shah,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Son In Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13444775173,SongJu,SongJu,SongJu,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,SongJu,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13763128258,Songkhla Tomyam & Western,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Songkhla Tomyam & Western,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10186071375,Soo Kee's Son prawn & beef noodle,,,restaurant,,,,"Th-Tu 12:00-15:00,17:00-22:30",,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soo Kee's Son prawn & beef noodle,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5226373060,Soon Fatt,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Fatt,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13255752102,Soon Fatt Roast Duck,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Fatt Roast Duck,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13255752101,Soon Fatt Roast Duck,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Fatt Roast Duck,,,,,,,,,,,,,,,,,,,,,,,,,,
node/11893032126,Soon Huat Bak Kut Teh,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Huat Bak Kut Teh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/10080943657,Soon Kee One,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Kee One,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1585758545,Soon Lee,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soon Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
node/5323174521,Soong Kee Beef Noodle Lao You Ji Porridge,Soong Kee Beef Noodles,,restaurant,,,,Mo-Sa 11:00-21:30; Su off,,,,86,Jalan Tun H.S. Lee,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soong Kee Beef Noodles,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3123929971,Souled Out,Souled Out,,restaurant,,,,,,,,,,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Souled Out,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13057265114,SOULed OUT,SOULed OUT,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,SOULed OUT,,,,,,,,,,,,,,,,,,,,,,,,,,
node/300855121,Souled Out,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Souled Out,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13403758966,Southern Kopi,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Southern Kopi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13778946089,Southern Rock Seafood,,,restaurant,,,,,,,,32;34;36,Jalan Kemuja,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Southern Rock Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13369100737,Soy Kid Dessert,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Soy Kid Dessert,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12387442225,SoYoung Malaysia,SoYoung Malaysia,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,SoYoung Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12231293847,spag.,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,spag.,,,,,,,,,,,,,,,,,,,,,,,,,,
way/798630589,Spesial Sambal Waroeng,Spesial Sambal Waroeng,,restaurant,,,,,,,,41-43,Jalan Wan Kadir 2,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Spesial Sambal Waroeng,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12237474629,Spicy Hub,Spicy Hub,,restaurant,,,,Mo-Su 07:00-23:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Spicy Hub,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12100211385,Spicy Temptation Restaurant,Spicy Temptation Restaurant,,restaurant,,,,Mo-Su 10:00-22:00,,,,47,Jalan Menara Gading 1,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Spicy Temptation Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4905595121,SpitFire,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,SpitFire,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1559435076,Sree Ganesh,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sree Ganesh,,,,,,,,,,,,,,,,,,,,,,,,,,
node/13091328351,Srezzatura,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Srezzatura,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7549008615,Sri Ayutthaya,,,restaurant,,,,11:00-23:00,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Ayutthaya,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2941526586,Sri Covai Restaurant,,,restaurant,,,,,,,,41,Jalan Ampang,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Covai Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9798278073,Sri Ganapathi Indian Sweet Curry House,Sri Ganapathi Indian Sweet Curry House,,restaurant,,,,,,,,P1,Jalan Terolak,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Ganapathi Indian Sweet Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1548483628,Sri Ganapathi Mess (Lunch only),,,restaurant,,,,12:00-15:00,,,,47,Jalan 1/10,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Ganapathi Mess (Lunch only),,,,,,,,,,,,,,,,,,,,,,,,,,
node/11681502730,Sri Ganesa,,,restaurant,,,,,,,,194,Jalan Tun H.S. Lee,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Ganesa,,,,,,,,,,,,,,,,,,,,,,,,,,
node/12147277041,Sri Idaman Corner,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Idaman Corner,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1888020101,Sri Kortumalai Pillayar,,,restaurant,,,,,,,,,Jalan Tun Sambanthan,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Kortumalai Pillayar,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4635086188,Sri Nirwana Maju,,,restaurant,,,,10:00-02:00,,,,43,Jalan Telawi 3,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Nirwana Maju,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1583576535,Sri Paandi,,,restaurant,,,,,,,,,,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Paandi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4735684624,Sri Paandi,,Sri Paandi,restaurant,,,,,,,,,Jalan Bukit Bintang,,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Paandi,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4769200895,Sri Paandi Curry House,Sri Paandi Curry House,,restaurant,,,,,,,,,Jalan Tun Sambanthan,Kuala Lumpur,,MYS,Malaysia,MY04,W.P. Kuala Lumpur,MY0401,WP. Kuala Lumpur,,,,,Sri Paandi Curry House,,,,,,,,,,,,,,,,,,,,,,,,,,
